token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
5952,GBPINR22AUG100PE,GBPINR,2022-08-26,1000000000.0,1,OPTCUR,CDS,25000.000000
5214,GBPUSD22DEC1.44CE,GBPUSD,2022-12-28,14400000.0,1,OPTCUR,CDS,1000.000000
10939,EURINR2272288.25PE,EURINR,2022-07-22,882500000.0,1,OPTCUR,CDS,25000.000000
3754,EURUSD22AUG1.13PE,EURUSD,2022-08-26,11300000.0,1,OPTCUR,CDS,1000.000000
4314,GBPINR22DEC99.25PE,GBPINR,2022-12-28,992500000.0,1,OPTCUR,CDS,25000.000000
1023,585GS203022JULFUT,585GS2030,2022-07-28,-1.0,1,FUTIRC,CDS,25000.000000
1044,GBPINR22JUN96.75CE,GBPINR,2022-06-28,967500000.0,1,OPTCUR,CDS,25000.000000
1909,EURINR2281276CE,EURINR,2022-08-12,760000000.0,1,OPTCUR,CDS,25000.000000
9644,GBPINR2280594PE,GBPINR,2022-08-05,940000000.0,1,OPTCUR,CDS,25000.000000
14617,GBPINR22JUL97CE,GBPINR,2022-07-27,970000000.0,1,OPTCUR,CDS,25000.000000
6150,GBPUSD22AUG1.33CE,GBPUSD,2022-08-26,13300000.0,1,OPTCUR,CDS,1000.000000
4880,GBPINR22DEC105CE,GBPINR,2022-12-28,1050000000.0,1,OPTCUR,CDS,25000.000000
2957,JPYINR22SEP73.25CE,JPYINR,2022-09-28,732500000.0,1,OPTCUR,CDS,25000.000000
7378,JPYINR22JUN55.25CE,JPYINR,2022-06-28,552500000.0,1,OPTCUR,CDS,25000.000000
12347,EURINR2271585.25CE,EURINR,2022-07-15,852500000.0,1,OPTCUR,CDS,25000.000000
7022,667GS203523MAR92.25PE,667GS2035,2023-03-30,922500000.0,1,OPTIRC,CDS,25000.000000
