token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
948590,1040RHFL22C,1040RHFL22C,,-1.0,1,,BSE,1.000000
507886,DHRUVES,DHRUVES,,-1.0,1,,BSE,1.000000
522285,JAYNECOIND,JAYNECOIND,,-1.0,1,,BSE,5.000000
530677,SUPREME,SUPREME,,-1.0,1,,BSE,5.000000
937893,ZCMFL25,ZCMFL25,,-1.0,1,,BSE,1.000000
973043,699JSWEL24,699JSWEL24,,-1.0,1,,BSE,1.000000
953427,840PGCIL25,840PGCIL25,,-1.0,1,,BSE,1.000000
936138,875MFL23,875MFL23,,-1.0,1,,BSE,1.000000
519455,NARBADA,NARBADA,,-1.0,1,,BSE,5.000000
959202,AFL6JAN20,AFL6JAN20,,-1.0,1,,BSE,1.000000
500150,FOSECOIND,FOSECOIND,,-1.0,1,,BSE,5.000000
508875,NITINCAST,NITINCAST,,-1.0,1,,BSE,5.000000
507488,GMBREW,GMBREW,,-1.0,1,,BSE,5.000000
951507,920TGDCL24,920TGDCL24,,-1.0,1,,BSE,1.000000
526113,UNRYLMA,UNRYLMA,,-1.0,1,,BSE,1.000000
959242,1275AFI25,1275AFI25,,-1.0,10,,BSE,1.000000
956370,827MRHFL24,827MRHFL24,,-1.0,1,,BSE,1.000000
541953,H1381D42RG,H1381D42RG,,-1.0,1,,BSE,1.000000
543227,HAPPSTMNDS,HAPPSTMNDS,,-1.0,1,,BSE,5.000000
532083,SHKALYN,SHKALYN,,-1.0,1,,BSE,1.000000
955109,880RHFL23,880RHFL23,,-1.0,2,,BSE,1.000000
954131,9IBHFL26A,9IBHFL26A,,-1.0,1,,BSE,1.000000
953071,0RHPL21,0RHPL21,,-1.0,1,,BSE,1.000000
804540,182TB230622,182TB230622,,-1.0,10,,BSE,5.000000
973705,768VL24,768VL24,,-1.0,1,,BSE,1.000000
532470,MPFSL,MPFSL,,-1.0,1,,BSE,1.000000
524804,AUROPHARMA,AUROPHARMA,,-1.0,1,,BSE,5.000000
532665,RAJVIR,RAJVIR,,-1.0,1,,BSE,1.000000
937403,825MFL23,825MFL23,,-1.0,1,,BSE,1.000000
542763,SFMP16GD,SFMP16GD,,-1.0,1,,BSE,1.000000
538788,GILADAFINS,GILADAFINS,,-1.0,1,,BSE,5.000000
973855,AEL210322,AEL210322,,-1.0,1,,BSE,1.000000
960175,735HDBFS30,735HDBFS30,,-1.0,1,,BSE,1.000000
960432,NAC21121,NAC21121,,-1.0,100,,BSE,1.000000
810708,711GUJSDL31,711GUJSDL31,,-1.0,10,,BSE,5.000000
960684,ICCGB59,ICCGB59,,-1.0,1,,BSE,1.000000
524675,KABSON,KABSON,,-1.0,1,,BSE,1.000000
533257,INDOSOLAR,INDOSOLAR,,-1.0,1,,BSE,1.000000
533303,BFINVEST,BFINVEST,,-1.0,1,,BSE,5.000000
526443,DATASOFT,DATASOFT,,-1.0,1,,BSE,1.000000
722578,AIL17322,AIL17322,,-1.0,1,,BSE,1.000000
538594,NCAPBUILAG,NCAPBUILAG,,-1.0,1,,BSE,1.000000
520059,MUNJALAU,MUNJALAU,,-1.0,1,,BSE,5.000000
542141,TECHNOE,TECHNOE,,-1.0,1,,BSE,5.000000
199011,RELLIQUINAV,RELLIQUINAV,,-1.0,1,,BSE,1.000000
961403,NHB26JU02,NHB26JU02,,-1.0,1,,BSE,1.000000
973543,1210MLST58,1210MLST58,,-1.0,1,,BSE,1.000000
960403,645REC31,645REC31,,-1.0,1,,BSE,1.000000
961760,704REC2028,704REC2028,,-1.0,1,,BSE,1.000000
513699,SOLIDSTON,SOLIDSTON,,-1.0,1,,BSE,5.000000
539542,LUXIND,LUXIND,,-1.0,1,,BSE,5.000000
532928,TRIL,TRIL,,-1.0,1,,BSE,5.000000
504273,MODULEX,MODULEX,,-1.0,1,,BSE,1.000000
960261,1172VFPTL23,1172VFPTL23,,-1.0,1,,BSE,1.000000
936672,0SEFL24B,0SEFL24B,,-1.0,1,,BSE,1.000000
543175,11MPD,11MPD,,-1.0,1,,BSE,1.000000
973297,911ACL23,911ACL23,,-1.0,1,,BSE,1.000000
532937,KUANTUM,KUANTUM,,-1.0,1,,BSE,5.000000
973578,791VETL28,791VETL28,,-1.0,1,,BSE,1.000000
955251,772HDFCL26,772HDFCL26,,-1.0,1,,BSE,1.000000
800080,CG1200S9808,CG1200S9808,,-1.0,10,,BSE,5.000000
542057,BCPL,BCPL,,-1.0,1,,BSE,5.000000
532738,TANTIACONS,TANTIACONS,,-1.0,1,,BSE,1.000000
955282,784ABL26,784ABL26,,-1.0,1,,BSE,1.000000
936446,10KFLSRVI,10KFLSRVI,,-1.0,1,,BSE,1.000000
810790,7APSDL2038,7APSDL2038,,-1.0,10,,BSE,5.000000
440113,759GOI29-ML-FL,759GOI29-ML-FL,,-1.0,500000,,BSE,25.000000
937015,85LTFL26,85LTFL26,,-1.0,1,,BSE,1.000000
956972,918NRSS23,918NRSS23,,-1.0,1,,BSE,1.000000
500456,PASUPTAC,PASUPTAC,,-1.0,1,,BSE,5.000000
501700,INDIANVSH,INDIANVSH,,-1.0,1,,BSE,5.000000
722869,LTL24522,LTL24522,,-1.0,1,,BSE,1.000000
539991,CFEL,CFEL,,-1.0,1,,BSE,5.000000
804478,364TB280722,364TB280722,,-1.0,10,,BSE,5.000000
973445,ZCHDB26,ZCHDB26,,-1.0,1,,BSE,1.000000
953063,93ELR26V,93ELR26V,,-1.0,1,,BSE,1.000000
956928,11.3448SS23,11.3448SS23,,-1.0,1,,BSE,1.000000
973635,568SMIL24,568SMIL24,,-1.0,1,,BSE,1.000000
959061,74011KMPL22,74011KMPL22,,-1.0,1,,BSE,1.000000
531227,DECOMIC,DECOMIC,,-1.0,100,,BSE,5.000000
973786,ELL14FEB22,ELL14FEB22,,-1.0,1,,BSE,1.000000
722862,EFIL200522,EFIL200522,,-1.0,1,,BSE,1.000000
973731,ABFL210122,ABFL210122,,-1.0,1,,BSE,1.000000
539363,SKC,SKC,,-1.0,1,,BSE,1.000000
936352,1225KAFL23,1225KAFL23,,-1.0,1,,BSE,1.000000
952662,869ILFS25A,869ILFS25A,,-1.0,1000,,BSE,1.000000
959082,84IIL24,84IIL24,,-1.0,1,,BSE,1.000000
949056,1065STFC23F,1065STFC23F,,-1.0,1,,BSE,1.000000
542145,RONI,RONI,,-1.0,1500,,BSE,5.000000
543135,UTMTFS2RHP,UTMTFS2RHP,,-1.0,1,,BSE,1.000000
936570,0LTFL24A,0LTFL24A,,-1.0,1,,BSE,1.000000
950831,7RICOH20,7RICOH20,,-1.0,1,,BSE,1.000000
513687,SPECTRA,SPECTRA,,-1.0,1,,BSE,1.000000
973154,675SPTL26,675SPTL26,,-1.0,1,,BSE,1.000000
936772,0KFL23AA,0KFL23AA,,-1.0,1,,BSE,1.000000
540654,GSTL,GSTL,,-1.0,1,,BSE,5.000000
956705,772NSPCL22,772NSPCL22,,-1.0,1,,BSE,1.000000
973146,PCHFL7APR21,PCHFL7APR21,,-1.0,1,,BSE,1.000000
959230,EARCL31120,EARCL31120,,-1.0,10,,BSE,1.000000
804576,182TB150922,182TB150922,,-1.0,10,,BSE,5.000000
722659,EBL080422,EBL080422,,-1.0,1,,BSE,1.000000
531539,RISHDIGA,RISHDIGA,,-1.0,1,,BSE,5.000000
949355,1075SEFL23D,1075SEFL23D,,-1.0,1,,BSE,1.000000
953947,940AHFL23,940AHFL23,,-1.0,1,,BSE,1.000000
937155,975MVAFL25,975MVAFL25,,-1.0,1,,BSE,1.000000
532397,KONNDOR,KONNDOR,,-1.0,1,,BSE,1.000000
511200,MUNCAPM,MUNCAPM,,-1.0,1,,BSE,5.000000
959630,10SHDFC23,10SHDFC23,,-1.0,1,,BSE,1.000000
957082,709RECL22,709RECL22,,-1.0,1,,BSE,1.000000
512229,VERITAS,VERITAS,,-1.0,1,,BSE,5.000000
530073,SANGHVIMOV,SANGHVIMOV,,-1.0,1,,BSE,5.000000
937935,950KFIL26,950KFIL26,,-1.0,1,,BSE,1.000000
951563,823REC2025,823REC2025,,-1.0,1,,BSE,1.000000
953210,1060SREI26,1060SREI26,,-1.0,1,,BSE,1.000000
810599,861GJSDL28,861GJSDL28,,-1.0,10,,BSE,5.000000
973704,776AFLPERP,776AFLPERP,,-1.0,1,,BSE,1.000000
960023,AFPL11SEP20,AFPL11SEP20,,-1.0,10,,BSE,1.000000
500356,RAMANEWS,RAMANEWS,,-1.0,1,,BSE,5.000000
961824,852NHAI24,852NHAI24,,-1.0,1,,BSE,1.000000
960433,73DLFCCDL31,73DLFCCDL31,,-1.0,1,,BSE,1.000000
722962,ICICIS8622,ICICIS8622,,-1.0,1,,BSE,1.000000
959049,5JCL23,5JCL23,,-1.0,1,,BSE,1.000000
972862,848IRFC28C,848IRFC28C,,-1.0,1,,BSE,1.000000
526143,MPL,MPL,,-1.0,1,,BSE,1.000000
532868,DLF,DLF,,-1.0,1,,BSE,5.000000
810634,783MHSDL30,783MHSDL30,,-1.0,10,,BSE,5.000000
537752,NFXXV26DG,NFXXV26DG,,-1.0,1,,BSE,1.000000
959609,1058BML23,1058BML23,,-1.0,1,,BSE,1.000000
973406,ZCSHTPL26,ZCSHTPL26,,-1.0,1,,BSE,1.000000
800263,706GOI2046,706GOI2046,,-1.0,10,,BSE,5.000000
500410,ACC,ACC,,-1.0,1,,BSE,5.000000
935862,0IBHFL26,0IBHFL26,,-1.0,1,,BSE,1.000000
539434,BRIPORT,BRIPORT,,-1.0,1,,BSE,1.000000
951882,1020ECL25,1020ECL25,,-1.0,1,,BSE,1.000000
532921,ADANIPORTS,ADANIPORTS,,-1.0,1,,BSE,5.000000
543503,KTKFMP294RI,KTKFMP294RI,,-1.0,1,,BSE,1.000000
800358,GS15DEC26C,GS15DEC26C,,-1.0,100,,BSE,5.000000
532174,ICICIBANK,ICICIBANK,,-1.0,1,,BSE,5.000000
952426,717REC25,717REC25,,-1.0,1,,BSE,1.000000
722780,BGHPL290422,BGHPL290422,,-1.0,1,,BSE,1.000000
531893,SAWABUSI,SAWABUSI,,-1.0,1,,BSE,1.000000
539437,IDFCFIRSTB,IDFCFIRSTB,,-1.0,1,,BSE,5.000000
541167,YASHO,YASHO,,-1.0,1,,BSE,5.000000
958501,105FEL23,105FEL23,,-1.0,1,,BSE,1.000000
500800,TATACONSUM,TATACONSUM,,-1.0,1,,BSE,5.000000
937911,0KLMF23,0KLMF23,,-1.0,1,,BSE,1.000000
531398,SOURCENTRL,SOURCENTRL,,-1.0,1,,BSE,5.000000
956984,918NRSS26,918NRSS26,,-1.0,1,,BSE,1.000000
973878,970UPPC30,970UPPC30,,-1.0,1,,BSE,1.000000
526241,AMRAPLIN,AMRAPLIN,,-1.0,1,,BSE,5.000000
956670,8RPL35,8RPL35,,-1.0,1,,BSE,1.000000
949926,973LTFL24B,973LTFL24B,,-1.0,1,,BSE,1.000000
937513,0MMFL25B,0MMFL25B,,-1.0,1,,BSE,1.000000
958496,12BRPL25C,12BRPL25C,,-1.0,1000000,,BSE,1.000000
810665,645GUJSDL30,645GUJSDL30,,-1.0,10,,BSE,5.000000
540781,NIVBGP,NIVBGP,,-1.0,1,,BSE,1.000000
514274,AARVEEDEN,AARVEEDEN,,-1.0,1,,BSE,5.000000
958852,ELLF21901A,ELLF21901A,,-1.0,10,,BSE,1.000000
509945,THACKER,THACKER,,-1.0,1,,BSE,5.000000
959900,0BFL23,0BFL23,,-1.0,1,,BSE,1.000000
810624,731GUJ2029,731GUJ2029,,-1.0,10,,BSE,5.000000
956540,808LTICL24A,808LTICL24A,,-1.0,1,,BSE,1.000000
953263,106SREI26F,106SREI26F,,-1.0,1,,BSE,1.000000
532212,ARCHIES,ARCHIES,,-1.0,1,,BSE,5.000000
540198,OSIAJEE,OSIAJEE,,-1.0,1,,BSE,5.000000
956850,780ILFS24,780ILFS24,,-1.0,1000,,BSE,1.000000
957352,95DMTCL37,95DMTCL37,,-1.0,1,,BSE,1.000000
542687,NXLI11Z,NXLI11Z,,-1.0,1,,BSE,1.000000
958393,867PFCL28,867PFCL28,,-1.0,1,,BSE,1.000000
973378,LFL090821,LFL090821,,-1.0,1,,BSE,1.000000
952550,1035KHIL27,1035KHIL27,,-1.0,10,,BSE,1.000000
936450,1041KFSVIII,1041KFSVIII,,-1.0,1,,BSE,1.000000
521232,SUNILTX,SUNILTX,,-1.0,100,,BSE,5.000000
542928,IPRU9605,IPRU9605,,-1.0,1,,BSE,1.000000
938011,MFLII27B,MFLII27B,,-1.0,1,,BSE,1.000000
959163,7PFCL070120,7PFCL070120,,-1.0,1,,BSE,1.000000
539391,ACME,ACME,,-1.0,1,,BSE,1.000000
949449,801IIFCL23A,801IIFCL23A,,-1.0,1,,BSE,1.000000
810673,683GUJSDL30,683GUJSDL30,,-1.0,10,,BSE,5.000000
531681,AMERISE,AMERISE,,-1.0,1,,BSE,1.000000
957481,840ILFSL25A,840ILFSL25A,,-1.0,1000,,BSE,1.000000
524502,RAAJMEDI,RAAJMEDI,,-1.0,100,,BSE,5.000000
534076,RHIM,RHIM,,-1.0,1,,BSE,5.000000
533301,SPYL,SPYL,,-1.0,1,,BSE,1.000000
540318,SUERYAAKNI,SUERYAAKNI,,-1.0,1,,BSE,1.000000
524604,ADLINE,ADLINE,,-1.0,100,,BSE,1.000000
531253,INDGELA,INDGELA,,-1.0,1,,BSE,5.000000
959451,91IHFL23,91IHFL23,,-1.0,1,,BSE,1.000000
501151,KARTKIN,KARTKIN,,-1.0,1,,BSE,5.000000
961786,874HUDCO33,874HUDCO33,,-1.0,1,,BSE,1.000000
540795,DYNAMIC,DYNAMIC,,-1.0,1,,BSE,5.000000
519216,AJANTSOY,AJANTSOY,,-1.0,1,,BSE,5.000000
957144,754IRFC27,754IRFC27,,-1.0,1,,BSE,1.000000
972523,SAIL15SEP9M,SAIL15SEP9M,,-1.0,1,,BSE,1.000000
937859,875IHFL27,875IHFL27,,-1.0,1,,BSE,1.000000
960272,525MMFSL23,525MMFSL23,,-1.0,1,,BSE,1.000000
531680,MAYUR,MAYUR,,-1.0,1,,BSE,1.000000
956820,852RCFL24B,852RCFL24B,,-1.0,1,,BSE,1.000000
526435,PERFEPA,PERFEPA,,-1.0,1,,BSE,5.000000
959196,8LTICL0820,8LTICL0820,,-1.0,1,,BSE,1.000000
957836,115ESAF25,115ESAF25,,-1.0,1,,BSE,1.000000
526638,TEXELIN,TEXELIN,,-1.0,1,,BSE,5.000000
522027,EMAINDIA,EMAINDIA,,-1.0,1,,BSE,5.000000
973014,721IRFC41,721IRFC41,,-1.0,1,,BSE,1.000000
542852,VISHWARAJ,VISHWARAJ,,-1.0,1,,BSE,5.000000
524051,POLYPLEX,POLYPLEX,,-1.0,1,,BSE,5.000000
957683,843IHFL28A,843IHFL28A,,-1.0,1,,BSE,1.000000
959208,815ABFL30,815ABFL30,,-1.0,1,,BSE,1.000000
973045,881JFP31,881JFP31,,-1.0,1,,BSE,1.000000
959972,495HDFC22,495HDFC22,,-1.0,1,,BSE,1.000000
952965,825ABL25,825ABL25,,-1.0,1,,BSE,1.000000
972816,967TPFIDC22,967TPFIDC22,,-1.0,1,,BSE,1.000000
810789,708APSDL35,708APSDL35,,-1.0,10,,BSE,5.000000
951064,9SAIL2014,9SAIL2014,,-1.0,1,,BSE,1.000000
524642,SIKOZY,SIKOZY,,-1.0,1,,BSE,1.000000
532141,ANDHRACEMT,ANDHRACEMT,,-1.0,1,,BSE,1.000000
539673,RCL,RCL,,-1.0,1,,BSE,5.000000
959872,659RCFL25,659RCFL25,,-1.0,1,,BSE,1.000000
543530,PARADEEP,PARADEEP,,-1.0,1,,BSE,5.000000
538395,NAM,NAM,,-1.0,1,,BSE,5.000000
973497,925UCL22,925UCL22,,-1.0,1,,BSE,1.000000
953986,ECLD6E601A,ECLD6E601A,,-1.0,10,,BSE,1.000000
722457,N18MI22225,N18MI22225,,-1.0,1,,BSE,1.000000
959475,88BBTCL23,88BBTCL23,,-1.0,1,,BSE,1.000000
440090,824GOI33-ML-FL,824GOI33-ML-FL,,-1.0,500000,,BSE,25.000000
535730,KHOOBSURAT,KHOOBSURAT,,-1.0,1,,BSE,1.000000
532985,KTKSENSEX,KTKSENSEX,,-1.0,1,,BSE,1.000000
959365,765SPTL23,765SPTL23,,-1.0,1,,BSE,1.000000
500878,CEATLTD,CEATLTD,,-1.0,1,,BSE,5.000000
516016,SHREYANIND,SHREYANIND,,-1.0,1,,BSE,5.000000
501848,GLOBOFFS,GLOBOFFS,,-1.0,1,,BSE,5.000000
715017,1646ILFS22B,1646ILFS22B,,-1.0,1,,BSE,1.000000
526081,SCAGRO,SCAGRO,,-1.0,1,,BSE,1.000000
804529,364TB241122,364TB241122,,-1.0,10,,BSE,5.000000
517172,PERVASIVE,PERVASIVE,,-1.0,100,,BSE,1.000000
722642,L&T30322,L&T30322,,-1.0,1,,BSE,1.000000
539488,TFLL,TFLL,,-1.0,1,,BSE,1.000000
532612,INDOCO,INDOCO,,-1.0,1,,BSE,5.000000
523160,MORGANITE,MORGANITE,,-1.0,1,,BSE,5.000000
800181,740GOI2035,740GOI2035,,-1.0,10,,BSE,25.000000
935748,88MMFSL23,88MMFSL23,,-1.0,1,,BSE,1.000000
973550,623REC31,623REC31,,-1.0,1,,BSE,1.000000
973595,609SMIL26,609SMIL26,,-1.0,1,,BSE,1.000000
958859,IWFL20JUN19,IWFL20JUN19,,-1.0,10,,BSE,1.000000
937781,MFL291021A,MFL291021A,,-1.0,1,,BSE,1.000000
800382,GS02JUL40C,GS02JUL40C,,-1.0,100,,BSE,5.000000
957133,84MBEL28,84MBEL28,,-1.0,1,,BSE,1.000000
503349,VICTMILL,VICTMILL,,-1.0,1,,BSE,5.000000
512060,SHYAM,SHYAM,,-1.0,50,,BSE,1.000000
959772,85MFL22A,85MFL22A,,-1.0,1,,BSE,1.000000
953438,840PGCIL29I,840PGCIL29I,,-1.0,1,,BSE,1.000000
958647,95109PCHF29,95109PCHF29,,-1.0,1,,BSE,1.000000
531323,JAYIND,JAYIND,,-1.0,1,,BSE,1.000000
972810,899IDBI2027,899IDBI2027,,-1.0,1,,BSE,1.000000
958789,9ABFL29,9ABFL29,,-1.0,1,,BSE,1.000000
531673,ANKIN,ANKIN,,-1.0,1,,BSE,1.000000
507490,RANASUG,RANASUG,,-1.0,1,,BSE,5.000000
936052,930SEFL22,930SEFL22,,-1.0,1,,BSE,1.000000
532497,RADICO,RADICO,,-1.0,1,,BSE,5.000000
535667,IFINSEC,IFINSEC,,-1.0,1,,BSE,5.000000
973662,KFL201221,KFL201221,,-1.0,1,,BSE,1.000000
518029,GSCLCEMENT,GSCLCEMENT,,-1.0,1,,BSE,5.000000
956065,88KTL27,88KTL27,,-1.0,1,,BSE,1.000000
950483,722PFC22,722PFC22,,-1.0,1,,BSE,1.000000
953176,9KMIL25,9KMIL25,,-1.0,1,,BSE,1.000000
722425,KEC180222,KEC180222,,-1.0,1,,BSE,1.000000
954734,875BFL26B,875BFL26B,,-1.0,1,,BSE,1.000000
958944,818REC34,818REC34,,-1.0,1,,BSE,1.000000
960290,74GRIL23A,74GRIL23A,,-1.0,1,,BSE,1.000000
800327,SGBSEP28,SGBSEP28,,-1.0,1,,BSE,1.000000
532640,CYBERMEDIA,CYBERMEDIA,,-1.0,1,,BSE,5.000000
536672,VCU,VCU,,-1.0,1,,BSE,5.000000
937943,835IBFL24,835IBFL24,,-1.0,1,,BSE,1.000000
959646,18SEL25,18SEL25,,-1.0,1,,BSE,1.000000
509015,THAKRAL,THAKRAL,,-1.0,1,,BSE,1.000000
810787,693GJSDL31,693GJSDL31,,-1.0,10,,BSE,5.000000
954223,18EFRACL23,18EFRACL23,,-1.0,100,,BSE,1.000000
512297,SHANTAI,SHANTAI,,-1.0,1,,BSE,5.000000
543496,H1162D46RQ,H1162D46RQ,,-1.0,1,,BSE,1.000000
540843,RITHWIKFMS,RITHWIKFMS,,-1.0,3000,,BSE,5.000000
972764,998IFCI37B,998IFCI37B,,-1.0,1,,BSE,1.000000
543117,UTCRFS2RMP,UTCRFS2RMP,,-1.0,1,,BSE,1.000000
937653,ZCMMFL28,ZCMMFL28,,-1.0,1,,BSE,1.000000
500143,PHCAP,PHCAP,,-1.0,1,,BSE,5.000000
956710,87ERCS27,87ERCS27,,-1.0,1,,BSE,1.000000
804568,364TB230223,364TB230223,,-1.0,10,,BSE,5.000000
937481,0KFL24E,0KFL24E,,-1.0,1,,BSE,1.000000
948637,10RHFL2022,10RHFL2022,,-1.0,1,,BSE,1.000000
973740,693MFNL24,693MFNL24,,-1.0,1,,BSE,1.000000
532866,QUINTEGRA,QUINTEGRA,,-1.0,1,,BSE,1.000000
800240,81CG2045,81CG2045,,-1.0,10,,BSE,25.000000
960356,5KMPL23,5KMPL23,,-1.0,1,,BSE,1.000000
958219,860IGT28,860IGT28,,-1.0,1,,BSE,1.000000
961798,875IIFCL33,875IIFCL33,,-1.0,1,,BSE,1.000000
937953,842IBHL24,842IBHL24,,-1.0,1,,BSE,1.000000
543526,LICI,LICI,,-1.0,1,,BSE,5.000000
531889,INTECH,INTECH,,-1.0,1,,BSE,1.000000
929012,85LMC30,85LMC30,,-1.0,8,,BSE,1.000000
947001,STFC15OCT10,STFC15OCT10,,-1.0,1,,BSE,1.000000
537943,NFHXXVI01D,NFHXXVI01D,,-1.0,1,,BSE,1.000000
534063,FUTSOL,FUTSOL,,-1.0,1,,BSE,5.000000
800381,GS02JUL36C,GS02JUL36C,,-1.0,100,,BSE,5.000000
957132,84MBEL27,84MBEL27,,-1.0,1,,BSE,1.000000
533033,ISGEC,ISGEC,,-1.0,1,,BSE,5.000000
959041,805HDFCL29,805HDFCL29,,-1.0,1,,BSE,1.000000
537838,NEGOTIUM,NEGOTIUM,,-1.0,1,,BSE,1.000000
800235,FRBGOI2016,FRBGOI2016,,-1.0,10,,BSE,5.000000
957093,0EIPPL27,0EIPPL27,,-1.0,10,,BSE,1.000000
973436,EFIL31821,EFIL31821,,-1.0,1,,BSE,1.000000
810782,675GUJSDL29,675GUJSDL29,,-1.0,10,,BSE,5.000000
937305,0MFL23D,0MFL23D,,-1.0,1,,BSE,1.000000
538772,NIYOGIN,NIYOGIN,,-1.0,1,,BSE,5.000000
973007,925SCUFL30A,925SCUFL30A,,-1.0,1,,BSE,1.000000
973025,55TRCL23,55TRCL23,,-1.0,1,,BSE,1.000000
526881,63MOONS,63MOONS,,-1.0,1,,BSE,5.000000
521151,DHANFAB,DHANFAB,,-1.0,1,,BSE,5.000000
973481,MOFSL22921,MOFSL22921,,-1.0,1,,BSE,1.000000
514043,HIMATSEIDE,HIMATSEIDE,,-1.0,1,,BSE,5.000000
960305,14GTIPL22,14GTIPL22,,-1.0,1,,BSE,1.000000
936416,95MMFSL29,95MMFSL29,,-1.0,1,,BSE,1.000000
959786,1025XFPL23A,1025XFPL23A,,-1.0,1,,BSE,1.000000
973860,690TRCL26,690TRCL26,,-1.0,1,,BSE,1.000000
957355,95DMTCL37C,95DMTCL37C,,-1.0,1,,BSE,1.000000
937715,0IIFL23,0IIFL23,,-1.0,1,,BSE,1.000000
956825,1090SRG22,1090SRG22,,-1.0,10,,BSE,1.000000
972562,IFCISR50,IFCISR50,,-1.0,1,,BSE,1.000000
973873,MFL240322,MFL240322,,-1.0,1,,BSE,1.000000
500166,GOODRICKE,GOODRICKE,,-1.0,1,,BSE,5.000000
972741,1020HDB22,1020HDB22,,-1.0,1,,BSE,1.000000
532092,SAGARPROD,SAGARPROD,,-1.0,1,,BSE,1.000000
530369,VAMSHIRU,VAMSHIRU,,-1.0,1,,BSE,5.000000
960271,480MMFSL22,480MMFSL22,,-1.0,1,,BSE,1.000000
937507,925MMFL23,925MMFL23,,-1.0,1,,BSE,1.000000
956658,923SEFL24,923SEFL24,,-1.0,1,,BSE,1.000000
950218,1008IOT28C,1008IOT28C,,-1.0,10,,BSE,1.000000
937983,SFL290422B,SFL290422B,,-1.0,1,,BSE,1.000000
957057,497JHL23,497JHL23,,-1.0,1,,BSE,1.000000
521182,SEASONF,SEASONF,,-1.0,1,,BSE,1.000000
526725,SANDESH,SANDESH,,-1.0,1,,BSE,5.000000
810668,675KARSDL33,675KARSDL33,,-1.0,10,,BSE,5.000000
959873,12MFIL23,12MFIL23,,-1.0,1,,BSE,1.000000
959718,64JDFI22,64JDFI22,,-1.0,1,,BSE,1.000000
513507,GUJCONT,GUJCONT,,-1.0,100,,BSE,5.000000
530537,MANRAJH,MANRAJH,,-1.0,1,,BSE,5.000000
542871,ABCRSPRG,ABCRSPRG,,-1.0,1,,BSE,1.000000
539945,ICICINV20,ICICINV20,,-1.0,1,,BSE,1.000000
973783,775ALSPL25,775ALSPL25,,-1.0,1,,BSE,1.000000
937453,10IFL28,10IFL28,,-1.0,1,,BSE,1.000000
521062,OCTAVE,OCTAVE,,-1.0,1,,BSE,1.000000
440107,813CG2-ML-FL,813CG2-ML-FL,,-1.0,500000,,BSE,25.000000
973773,ZCGMRPL23,ZCGMRPL23,,-1.0,1,,BSE,1.000000
531431,SHAKTIPUMP,SHAKTIPUMP,,-1.0,1,,BSE,5.000000
543099,UTCRFS2DGR,UTCRFS2DGR,,-1.0,1,,BSE,1.000000
539724,HYPERSOFT,HYPERSOFT,,-1.0,1,,BSE,1.000000
521080,PASARI,PASARI,,-1.0,1,,BSE,1.000000
960418,EFSL140121A,EFSL140121A,,-1.0,10,,BSE,1.000000
507938,MNPLFIN,MNPLFIN,,-1.0,100,,BSE,1.000000
543419,SHRIRAMPPS,SHRIRAMPPS,,-1.0,1,,BSE,5.000000
973514,ZCKMIL28,ZCKMIL28,,-1.0,1,,BSE,1.000000
957173,845ICCL27,845ICCL27,,-1.0,10,,BSE,1.000000
959037,1055JMCPI22,1055JMCPI22,,-1.0,1,,BSE,1.000000
958337,93027BFL22,93027BFL22,,-1.0,1,,BSE,1.000000
543487,H1861D46RD,H1861D46RD,,-1.0,1,,BSE,1.000000
532259,APARINDS,APARINDS,,-1.0,1,,BSE,5.000000
937667,85IHFL24,85IHFL24,,-1.0,1,,BSE,1.000000
530047,MOHOTAIND,MOHOTAIND,,-1.0,1,,BSE,1.000000
956340,866RCFL27,866RCFL27,,-1.0,1,,BSE,1.000000
959378,689NHPCL26,689NHPCL26,,-1.0,5,,BSE,1.000000
954548,15DKGFSPL2A,15DKGFSPL2A,,-1.0,1000000,,BSE,1.000000
957743,799PFCL22,799PFCL22,,-1.0,1,,BSE,1.000000
500450,MPILCORPL,MPILCORPL,,-1.0,1,,BSE,5.000000
535686,RMFINAFRD8,RMFINAFRD8,,-1.0,1,,BSE,1.000000
960463,95SCUFL31,95SCUFL31,,-1.0,1,,BSE,1.000000
957234,774PGCIL29,774PGCIL29,,-1.0,1,,BSE,1.000000
523732,ECOBOAR,ECOBOAR,,-1.0,1,,BSE,5.000000
531931,SAICAPI,SAICAPI,,-1.0,1,,BSE,5.000000
957801,806RECL28,806RECL28,,-1.0,1,,BSE,1.000000
531043,ZDHJERK,ZDHJERK,,-1.0,1,,BSE,1.000000
959379,689NHPCL27,689NHPCL27,,-1.0,5,,BSE,1.000000
937879,1049DLSL25,1049DLSL25,,-1.0,1,,BSE,1.000000
543225,DATAINFRA,DATAINFRA,,-1.0,200000,,BSE,1.000000
810679,64GUJSDL30,64GUJSDL30,,-1.0,10,,BSE,5.000000
960645,ICCGB53,ICCGB53,,-1.0,1,,BSE,1.000000
518011,KEERTHI,KEERTHI,,-1.0,1,,BSE,5.000000
502271,RASSIREF,RASSIREF,,-1.0,1,,BSE,1.000000
543363,PREVEST,PREVEST,,-1.0,400,,BSE,5.000000
972580,IFCISR52E,IFCISR52E,,-1.0,4,,BSE,1.000000
533002,DWSFTS50AG,DWSFTS50AG,,-1.0,1,,BSE,1.000000
